Diagnosis,LogsheetType,LogsheetTab,Column,Row,Value,ExtendedDiagnosis,FilePath,DataType,Requirement
missing value,water,measured,sea_subsurf_salinity,131,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,132,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,133,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,134,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,135,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,136,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,137,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,138,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,139,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity,140,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_salinity_method,131,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,132,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,133,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,134,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,135,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,136,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,137,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,138,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,139,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_salinity_method,140,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp,131,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,132,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,133,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,134,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,135,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,136,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,137,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,138,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,139,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp,140,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_subsurf_temp_method,131,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,132,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,133,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,134,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,135,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,136,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,137,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,138,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,139,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,140,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp,139,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,140,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp_method,139,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,140,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,131,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,132,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,133,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,134,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,135,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,136,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,137,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,138,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,139,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,source_mat_id,140,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
